specId,setName,collectibleYear,collectibleSubject,auctionItemId,auctionHouse,imageUrl,listingType,dateOfSale,grade,salePrice,certNumber
1908863,Topps,2008,Joey Votto,-4418685188694250796,eBay,https://d1w8cc2yygc27j.cloudfront.net/-4418685188694250796/-8232312857337872170.jpg,Auction,2023-08-08T02:11:36,9,173,67910618
1908863,Topps,2008,Joey Votto,-3583761445145630841,eBay,https://d1w8cc2yygc27j.cloudfront.net/-3583761445145630841/4323781795695666875.jpg,Auction,2023-02-12T02:03:44,10,616,42503024
1908863,Topps,2008,Joey Votto,-8756968839918138100,eBay,https://d1w8cc2yygc27j.cloudfront.net/-8756968839918138100/5749471540164135679.jpg,Auction,2023-01-16T01:01:34,9,144.37,65160497
1908863,Topps,2008,Joey Votto,-756088205649277663,eBay,https://d1w8cc2yygc27j.cloudfront.net/-756088205649277663/3339775813118496516.jpg,Auction,2022-09-25T23:00:01,9,139.99,65742505
1908863,Topps,2008,Joey Votto,-8998182381733525000,eBay,https://d1w8cc2yygc27j.cloudfront.net/-8998182381733525000/-687821676188696890.jpg,Auction,2021-12-20T01:15:08,9,242.49,50706352
1908863,Topps,2008,Joey Votto,2222649972292355947,eBay,https://d1w8cc2yygc27j.cloudfront.net/2222649972292355947/7657489768654920658.jpg,Auction,2021-12-07T04:06:13,9,161.37,42660516
336134,Finest,1993,Kevin Appier,7264605252767163165,eBay,https://d1w8cc2yygc27j.cloudfront.net/7264605252767163165/1687596163197078501.jpg,Auction,2021-10-14T21:36:41,9,1.25,14759308
336134,Finest,1993,Kevin Appier,-1556846977123534721,eBay,https://d1w8cc2yygc27j.cloudfront.net/-1556846977123534721/7350306018207324664.jpg,Auction,2020-11-05T01:34:51,10,57,14534954
336134,Finest,1993,Kevin Appier,-6697814409625992097,eBay,https://d1w8cc2yygc27j.cloudfront.net/-6697814409625992097/468258584829320045.jpg,Auction,2019-02-23T18:42:40,10,21.79,14534954
389571,Classic,1991,Ken Griffey Jr.,8234375478328760663,eBay,https://d1w8cc2yygc27j.cloudfront.net/8234375478328760663/-5658396321366650099.jpg,Auction,2024-09-29T02:31:30,9,9.99,95371362
